variableMetadata	chromato	namecustom	mz	rt	isotopes	adduct	pcgroup	BiH_base_POS_QTof_Plasma.txt_.MzDelta_Query.Bank.0.005Da..MzBank.RtQuery.RtDelta_Query.Bank.0.2min...RtBank.name.M.Formule.M.H..M.H...th.Intensite...Tr.Masse.Exp.Delta.ppm.	BiH_Pool_Qtof_Pos_plasma.txt_.MzDelta_Query.Bank.0.005Da..MzBank.RtQuery.RtDelta_Query.Bank.0.2min...RtBank.G.N.compound.composition.Formule.M.H...M.H....Th...TR.Masse.exo.delta.ppm.	BiH_DB_Lipids_POS.MzDelta_Query.Bank.0.005Da..MzBank.m.z..M.H...Formule.Brute..M..Annotation..Lipid.class.and.subclass.RT.min..	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	PCA_xload-p1_LAT	PCA_xload-p2_LAT	OPLSDA_xload-p1_LAT	OPLSDA_xload-o1_LAT	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-ortho_LAT	OPLSDA_coef_LAT	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	PCA_xload-p1_MX2	PCA_xload-p2_MX2	OPLSDA_xload-p1_MX2	OPLSDA_xload-o1_MX2	OPLSDA_VIP-pred_MX2	OPLSDA_VIP-ortho_MX2	OPLSDA_coef_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	supp_mzmin	supp_mzmax	supp_rtmin	supp_rtmax	supp_npeaks	supp_Sample	supp_BLC	supp_fold	supp_tstat	supp_pvalue	supp_blankMean_over_sampleMean	supp_pool_CV	supp_poolCV_over_sampleCV
M123.0553T1.19_1	c18acqui	M123.0553T1.19_1	123.05533190456	1.18722217693575	[164][M]+		1	0.00013190456#123.0552#0.07722217693575#1.11#Nicotinamide #C6H6N2O#C6H7N2O#123.055289#100#1.11#123.0552#-0.723	0.00013190456#123.0552#0.11277782306425#1.3#27#581#Nicotinamide#C6H6N2O#C6H7N2O#123.055292#NA#1.3#123.0552#-0.75|0.00006809544#123.0554#0.15722217693575#1.03#33#742#beta-Nicotinamide mononucleotide  [M+H-C5H9O7P]+#NA#C6H7N2O#123.055289#32.43#1.03#123.0554#0.9		-0.0369009807386753	0.975786117468882	0	0.188236975157348	0.346508803797917	0	-0.00175130799279373	0.0246774957435607	6.20266826386715e-05	0.0256601470792416	0.00424759482565772	1.61176985967344	0.000227886522164954	E	E	E	0.0922276923562642	0.821429683114312	0	0.142214282811118	0.3013251089522	0	-0.0103488374950872	-0.00700906027944824	-0.0128993994942516	-0.0128123380063081	0.863058927070392	0.766908921242597	-0.00074151428117311	E	E	E	123.055187171312	123.056511085679	1.06019899949346	1.1975166553734	51	50	0	54.2076179401993	-27.8414043164799	0	0.018490875976947	0.149022458860281	0.670126528554036
M139.0502T1.18_3	c18acqui	M139.0502T1.18_3	139.050227595217	1.18217339956833	[189][M]+	[M+H-CH4]+ 154.07	1		0.000127595217#139.0501#0.10782660043167#1.29#34#942#Nicotinamide N-oxide#C6H6N2O2#C6H7N2O2#139.050208#NA#1.29#139.0501#-0.78|0.000127595217#139.0501#0.09782660043167#1.28#43#1079#6-Aminopyridine-3-carboxylic acid#C6H6N2O2#C6H7N2O2#139.05021#NA#1.28#139.0501#-0.79|0.000127595217#139.0501#0.11782660043167#1.3#46#1077#2-Aminopyridine-3-carboxylic acid#C6H6N2O2#C6H7N2O2#139.05021#100#1.3#139.0501#-0.79|0.000027595217#139.0502#0.05217339956833#1.13#47#1071#5-Aminopyridine-3-carboxylic acid#C6H6N2O2#C6H7N2O2#139.05021#NA#1.13#139.0502#-0.07|0.000072404783#139.0503#0.11782660043167#1.3#25#677#4-Imidazoleacrylic acid (urocanic acid)#C6H6N2O2#C6H7N2O2#139.05021#100#1.3#139.0503#0.65|0.000072404783#139.0503#0.11782660043167#1.3#48#1073#4-Amino-nicotinic acid#C6H6N2O2#C6H7N2O2#139.05021#NA#1.3#139.0503#0.65|0.000072404783#139.0503#0.11782660043167#1.3#48#1138#beta-Pseudouridine [M+H-C3H6O4]+#NA#C6H7N2O2#139.050204#100#1.3#139.0503#0.69		0.312004225822424	0.6381999489048	0	0.0823800499503697	0.746614598782294	0	-0.00453573860877374	-0.00636246304689765	-0.0246078239257386	-0.0138052290666306	1.6851467970092	0.86713657746269	-0.00136199122703892	E	E	E	0.452916906106047	0.255088544995821	0	-0.253320355182435	0.286716091396259	0	0.00363675809525602	0.0150810516081641	-0.0328336180601552	-0.00591443972882395	2.19679584212154	0.354020990544704	-0.0016747457903995	E	E	E	139.042139980582	139.050398605339	1.06823335591067	1.36753855275498	57	50	2	26.2606428368889	-15.8437470109795	0	0.0379016085905773	0.107332896252273	0.246890010156431
M130.0499T1.19_2	c18acqui	M130.0499T1.19_2	130.049915171373	1.18744692540038	[176][M]+		1	0.000215171373#130.0497#0.00255307459962#1.19#QP [M+H-C5H10N2O]+#NA#C5H8NO3#130.04987#15.67#1.19#130.0497#-1.307|0.000184828627#130.0501#0.01744692540038#1.17#N-alpha-Acetyl-L-Glutamine frag 2 [M+H-C2H5ON]+#NA#C5H8NO3#130.04987#19.39#1.17#130.0501#1.769			0.111982502447695	0.773512526990866	0	-0.0942708086796777	0.568485274415768	0	0.00832629639962153	-0.0122636482387088	-0.017915636665693	-0.0197229048408202	1.22686499361674	1.23883871239996	-0.00102330458386495	E	E	E	0.0491211319017175	0.851774472252759	0	-0.379253393716564	0.000923451094648979	1	0.0222374054572571	0.01618625014077	-0.013089412081014	0.00919013156473162	0.875772081611739	0.550094282629434	-0.000356506152443592	E	E	E	130.049752799326	130.050050046549	1.01710407965056	1.38540461589172	68	50	0	74.2429330519854	-33.7476019822552	0	0.0135237959613823	0.12391558534046	0.644763452815146
M169.0356T1.18_2	c18acqui	M169.0356T1.18_2	169.035629420055	1.18201404315183	[252][M]+		1		0.000129420055#169.0355#0.19798595684817#1.38#19#274#Uric acid#C5H4N4O3#C5H5N4O3#169.03558#NA#1.38#169.0355#-0.47		-0.018756169425501	0.947091265989411	0	-0.606283993508899	0.0171615617747784	1	0.0224888024421635	-0.00447773080229369	-0.000284371292201719	-0.00386536775952922	0.0194737809267998	0.242792187906148	7.41961965819926e-05	E	E	E	-0.45443660411209	0.14113238644116	0	-0.917537207059652	1.14460078256603e-05	1	0.026423120289915	0.00247764298199695	0.018108995768824	0.0222895085619858	1.21161690244017	1.33418451479223	0.00148352749017037	E	E	E	169.035447873512	169.0358350081	1.17421585504773	1.19223026324176	50	50	0	313.78212628866	-18.7401659432427	0	0.00315163760267638	0.128253728450089	0.330108649878759
M169.0109T1.19_1	c18acqui	M169.0109T1.19_1	169.010927727814	1.18596281654819			1				-1.31705764177223	0.679482873466803	0	-0.476546276336141	0.708982144197028	0	0.00701818963568654	0.0114887573646556	0.0187183468046806	0.0148646233217181	1.2818346822704	0.933679443510509	0.00117724352553032	E	E	C	-1.57067258103515	0.50494254130403	0	0.353769856503071	0.757398690080616	0	-0.00269213077136455	-0.0164499399563129	0.0197214464373454	-0.00404813357960568	1.31950098995512	0.242309386081824	0.00129331958245651	E	E	C	169.01055417247	169.011600792225	1.1786152620201	1.19408842546699	7	7	0	255.56574742268	-11.9673917731576	4.44089209850063e-16	0.00403241820749657	0.250358534387995	0.392767012940674
M112.0505T1.18	c18acqui	M112.0505T1.18	112.050481108164	1.17905635590325		[M+H-CH2]+ 125.065	1		0.000081108164#112.0504#0.01094364409675#1.19#8#10#Cytidine [M+H-C5H8O4]+#NA#C4H6N3O#112.050538#100#1.19#112.0504#-1.23|0.000018891836#112.0505#0.09094364409675#1.27#13#142#Cytosine#C4H5N3O#C4H6N3O#112.050542#NA#1.27#112.0505#-0.37|0.000118891836#112.0506#0.04094364409675#1.22#51#377#2'-Deoxycytidine 5'-monophosphate [M+H-C5H9O6P]+#NA#C4H6N3O#112.050538#79.41#1.22#112.0506#0.55		0.290042747389371	0.364785571745297	0	-0.159254817267851	0.334974045143172	0	0.00677779720067962	-0.0158919751252658	-0.0334956534453477	-0.0135394678417857	2.29378645131312	0.850443534716206	-0.00220906944698141	E	E	E	0.358202623227577	0.0834395119091417	0	-0.321197290667055	0.0193240354836562	1	0.0151076009399646	0.0208968883471682	-0.0383007175541672	-0.00779655609250501	2.56258256154144	0.466678948008285	-0.00198465137793978	E	E	E	112.038966945396	112.050594836956	1.16925630218721	1.21546667558404	49	48	1	204.484309995953	-30.0966022076831	0	0.0049257148829235	0.0614219906006956	0.275296855688911
M202.1801T1.18_2	c18acqui	M202.1801T1.18_2	202.180144880288	1.18201404315183	[341][M]+	[M+H-COCH2]+ 243.187	1				-0.0281005460498989	0.947091265989411	0	-0.159735671718312	0.319317632577937	0	0.00809293143394279	-0.0228276072975328	0.00743898504110922	-0.0163296438624066	0.509422606925952	1.02570058212644	0.000211635162328164	E	E	E	0.0190405316213322	0.965699870076598	0	-0.14046987524258	0.350775727243501	0	0.0107437219460569	0.0294335294591063	-0.00281532637763715	-0.00909682484215678	0.188364781160494	0.544509216272355	-0.000138241980738103	E	E	E	202.179928834847	202.180412197883	1.17421585504773	1.19223026324176	50	50	0	260.969652509653	-35.7466216732365	0	0.00379933687486056	0.0508926759260825	0.255219447193368
M91.0388T1.19_1	c18acqui	M91.0388T1.19_1	91.0388178416694	1.19467042513736			1				0.0935242447472966	0.817256560680502	0	-0.154928599156257	0.236809017776213	0	0.0145435777834513	0.0128645115615865	-0.0175812807830543	0.0149745069464501	1.20396826181347	0.940581473879538	-0.000900187365823981	E	E	E	0.0352554327112955	0.927839188776102	0	-0.121488130711718	0.349579835571102	0	0.0074502190091382	-0.0185425225747437	-0.0044208137660332	0.0254471706889263	0.295782977137107	1.52319289516966	-0.000300913023165317	E	E	E	91.0387294811967	91.0389245978132	1.18438743146323	1.20310760378063	50	50	0	57.1842151581822	-42.6524962167048	0	0.017393230425853	0.129302977260311	0.806161979033054
M165.0755T1.21	c18acqui	M165.0755T1.21	165.075509315735	1.20721886538007	[247][M]+	[M+Na+NH3]+ 125.065	1				0.958896318844568	0.796054556523734	0	0.366210616145192	0.802090992373623	0	-0.00374405420236538	0.00456698999082469	-0.0114244049684521	0.00953523830580906	0.782344651783155	0.598929135466236	-0.000821985807951768	E	E	C	2.01628931985394	0.321318574676702	0	0.658088229971113	0.641955820606133	0	-0.00620852598171212	0.00661758608971147	-0.0250275315938067	-0.00313823961666205	1.67451473800753	0.187845805959079	-0.00163889324670369	E	E	C	165.075082060043	165.075684374558	1.19563628926564	1.21981702677328	10	10	0	177.041551040634	-13.2776899056742	0	0.00594670842468953	0.116228422839889	0.191375018894393
M152.0543T1.18_2	c18acqui	M152.0543T1.18_2	152.054255210726	1.18469433026862	[221][M+2]+		1		0.002344789274#152.0566#0.05530566973138#1.24#45#1102#Guanine#C5H5N5O#C5H6N5O#152.05669#NA#1.24#152.0566#-0.59		-0.027901344129539	0.951732558977076	0	-0.00370366449402937	0.972692926093903	0	-0.00336465334154168	0.00663090176025311	0.000508841971388092	0.00134883587176449	0.0348455605362007	0.0847233259046696	0.000282022809758861	E	E	E	0.0542710500498416	0.91976388620712	0	0.141632191076962	0.356342677458159	0	-0.00741050631888233	-0.0190594684705928	-0.00654016535926664	-0.00142375268777965	0.437582237866732	0.0852216541090125	-0.000392873257749052	E	E	E	152.054111345405	152.055316918309	1.17421585504773	1.19497962103147	50	50	0	19.1648288471305	-28.8710165865647	2.42179609699633e-11	0.05205625283106	0.0334961735014862	0.178461187311552
M177.1022T1.21	c18acqui	M177.1022T1.21	177.102211897455	1.21303539809398	[263][M+3]+		1				0.639692849186609	0.5567952419356	0	0.331723339470159	0.447661506433053	0	-0.00341643929772955	0.00859357379251228	-0.024374681411734	0.0082487700112199	1.66918116908911	0.518123253245798	-0.00150640195407688	E	E	C	0.99566445207029	0.142662096807273	0	0.369709828282101	0.489835974245749	0	-0.0063688199794558	0.0150333506187225	-0.0355779713925108	-0.023323848765725	2.38041203631572	1.39609708137117	-0.00196358908283706	E	E	E	177.102000270142	177.103211759459	1.19865082117529	1.4246122196593	51	47	0	161.175537340619	-14.2797053029446	0	0.00626241949438119	0.147643921661677	0.279075893104844
M133.0608T1.18_2	c18acqui	M133.0608T1.18_2	133.060822528482	1.18180945589259	[184][M]+		1		0.000122528482#133.0607#0.10819054410741#1.29#37#395#3-Ureidopropionic acid#C4H8N2O3#C4H9N2O3#133.060772#100#1.29#133.0607#-0.54		0.260379547913665	0.670046815825598	0	0.664824124011556	0.0143553097117057	1	-0.0181234633443982	0.0235736722322666	-0.016340484968656	0.0226979172039204	1.11899841244013	1.42570573401886	-0.000911943591686444	E	E	E	0.42844561544895	0.50494254130403	0	0.777448711777438	0.00934442061167237	1	-0.0221490678088689	-0.0174148684014067	-0.0154308041538677	-0.00749857483959019	1.03242738414336	0.448842665425753	-0.00119438344576471	E	E	E	133.06062577895	133.061167863562	1.02450276983052	1.37354885321315	55	50	0	38.9325409774717	-16.5690251232486	0	0.0256082391464048	0.129822724396923	0.302371889693542
M215.0162T1.19_1	c18acqui	M215.0162T1.19_1	215.016206586669	1.18731615164308	[380][M]+	[M+Na+K-H]+ 154.07	1				0.380005753500303	0.0809302603952394	0	0.095899638418679	0.340604501099839	0	-0.00749696842334137	0.00404833508605712	-0.0458000169281301	0.0039577173224009	3.13639076995668	0.2485928655691	-0.00289475577005709	C	E	E	0.0493153816313097	0.918228828904542	0	-0.0438519217216644	0.793718711851489	0	0.004947717949257	-0.0123124420493908	-0.00619033534590399	0.00698482498312859	0.414176193567977	0.418091107980615	-0.000356246481738872	E	E	E	215.015986858009	215.016436953819	0.979210403171264	1.1975166553734	51	50	0	144.368480789566	-31.7339475842173	0	0.00695152797798362	0.0977010565006124	0.445572604114013
M324.1291T1.19	c18acqui	M324.1291T1.19	324.129099887184	1.19108059352365	[803][M]+		1				0.311126997274638	0.471891944999023	0	0.367977454035486	0.0558155762458094	0	-0.0114699510761798	0.024962846762013	-0.0274226167722805	0.0215372115798038	1.87790415596581	1.35279927969779	-0.00153871998487786	E	E	E	-0.00821224716422009	0.991112375327166	0	0.132551736321137	0.614289224263236	0	-0.00260983750016029	-0.0274595732113993	0.000199451778511309	0.00992894815120243	0.0133447016693267	0.594317673477186	3.55038582240524e-05	E	E	E	324.128784297797	324.129353880637	1.18160346470506	1.19899437708599	7	7	0	171.858489583333	-22.2299359610355	0	0.00590030935649751	0.112863955779755	0.342757581663471
M218.1387T1.19_2	c18acqui	M218.1387T1.19_2	218.138701231762	1.19433953658807			1	0.000198768238#218.1389#0.13433953658807#1.06#Propionyl-L-carnitine# C10H19NO4# C10H20NO4#218.138685#100#1.06#218.1389#0.986			0.0766040824381875	0.891071693835751	0	0.400652200176783	0.104531737681207	0	-0.0217823120485864	-0.0198040522628544	-0.00394259072176173	-0.0302478959499997	0.269989095612222	1.89993638228938	-0.000335020496491403	E	E	E	-0.0208801231066325	0.976073664382625	0	0.184293775721095	0.435883486310741	0	-0.00704081654599292	0.00955885961740072	0.00489621349091503	-0.00332166863944199	0.327590502492757	0.198825328503324	9.57661237094183e-05	E	E	E	218.138247902081	218.138963188687	1.18454880075222	1.20310760378063	48	48	0	145.968766816143	-18.9793846074393	0	0.0068998401566498	0.225885697883974	0.589059718852458
M282.1545T1.19_2	c18acqui	M282.1545T1.19_2	282.15453379266	1.18731615164308		[M+K]+ 243.187	1				-1.68216370402466	0.603584184405279	0	0.691904940102415	0.699567926857892	0	3.51250352236553e-05	0.00982641834244134	0.0197872740246995	0.00773320478497801	1.35503494924592	0.485739475795644	0.00150319967047111	E	E	B	-0.429702342696533	0.90071025949222	0	-0.176090172102093	0.901356516087054	0	0.000420532687634292	0.00255132965746129	0.00544625089495705	-0.000141765354088879	0.364391804134174	0.00848565770902615	0.000418145802546849	E	E	D	282.152689137106	282.155366544036	1.18016579871901	1.1975166553734	11	11	0	87.8532427366448	-12.1497487055911	2.22044604925031e-16	0.01232481557227	0.266629319222136	0.4193480385198
M55.0542T1.18	c18acqui	M55.0542T1.18	55.0541906782568	1.18160346470506		[M+H-HCOOH]+ 100.055	1				0.0441261879056967	0.958450696246702	0	-0.063098987779874	0.827188838323155	0	0.00226488201943687	0.000452109931982751	3.8090348585876e-05	0.00840724785496006	0.00260843173740834	0.528077592602375	-0.000251323214819728	E	E	E	0.0887959230717179	0.883596770398915	0	0.0205675679928383	0.947104859792699	0	0.00359209115979777	-0.000970129781039254	-0.00685690858052217	0.00252596823286989	0.458774547230857	0.151197039260871	-0.000472617423166477	E	E	E	55.0539221646306	55.0543198638586	1.17252632814143	1.3812253102316	51	50	0	24.6105663048608	-26.7381104033504	0	0.0407734111069268	0.154531236998333	0.593423547915397
M210.0608T1.19	c18acqui	M210.0608T1.19	210.06081956723	1.18726916428942	[363][M]+	[M+K+NH3]+ 154.07 [M+K]+ 171.093	1				0.449608234599829	0.167992376675031	0	-0.153011229561734	0.50628995095632	0	0.00629222181363493	0.000940542337393077	-0.0427180225104634	0.00288208200578997	2.92533541467599	0.181029862989262	-0.00265572002864007	C	E	E	0.0202138773963334	0.965326998144523	0	-0.313027330007664	0.0908884851039159	0	0.0141715401002736	-0.0066016138568453	-0.00538213664589409	0.018243161185414	0.360102118011121	1.09198204557766	-0.000104141315601115	E	E	E	210.060521112222	210.061078001714	1.17957337589965	1.1975166553734	50	50	0	48.3538541836568	-20.6231824076142	0	0.020949147661056	0.141633348133846	0.503878964042479
M113.0208T1.19	c18acqui	M113.0208T1.19	113.020798431212	1.19404773131135			1				0.0572099825140988	0.895097487945922	0	-0.154621037261073	0.177526187238486	0	0.0124267612361758	-0.00382486665624916	-0.0126547955166606	-0.0068395282546473	0.866601947253124	0.429605701837278	-0.000624111211087123	E	E	E	0.0463948492272301	0.872278039847874	0	-0.149991093281418	0.164703630033761	0	0.00937122704673221	-0.00240796454509036	-0.00734532640750709	0.0178100279050306	0.491453073538032	1.06605595959323	-0.000454937595708983	E	E	E	113.020598389806	113.020996626031	1.18438743146323	1.2026433504533	50	50	0	30.601867233852	-48.7318912106244	0	0.0324137741563767	0.0692106287107438	0.536636598657134
M173.0785T1.2	c18acqui	M173.0785T1.2	173.078454124965	1.198359391699	[263][M]+		1				-0.0249370274118554	0.943562330985071	0	-0.186723360456728	0.19632110981483	0	0.00995165814643776	-0.0123886930632071	0.00146485449305699	-0.0126704838300251	0.100313415136135	0.795860751758313	0.000201787047884869	E	E	E	-0.081365259111017	0.876663253099552	0	-0.134821259501937	0.449156269465905	0	0.00371349648271006	0.00993859714155059	0.0062120378876939	-0.00713427160770906	0.415628243521174	0.427036543980191	0.000518446274731647	E	E	E	173.078183295961	173.079121281123	1.18811908565743	1.23649480045232	52	50	2	7.36738640987386	-14.7930592625376	0.000240118846312143	0.134913823863626	0.054029500948789	0.249712977442985
M219.0976T1.18	c18acqui	M219.0976T1.18	219.097591672574	1.17966223838579	[397][M]+		1				-0.0227606528318383	0.998572702394671	0	0.364293741561713	0.464711858653966	0	-0.00930024312326789	0.0126557300309605	0.00149781906787357	0.0120809574207535	0.10257083325789	0.758831310928871	5.72842327511795e-05	E	E	E	0.116059077366504	0.942061924139835	0	0.785158670613084	0.017144049426989	1	-0.0180408894292141	-0.0210158643595919	0.000882218513239352	0.00487330587956801	0.059026512344028	0.291701776299114	-0.000307922406258405	E	E	E	219.097253531803	219.097876887333	1.16925630218721	1.18757769915769	48	48	0	116.484536340852	-16.7051562766785	0	0.00871440435189803	0.188122747353413	0.405517673743383
M153.0658T1.19	c18acqui	M153.0658T1.19	153.065755403598	1.19385047588344	[221][M+3]+		1				0.158239714736816	0.65627644056409	0	-0.0544313037568642	0.801021088816599	0	0.000371004091326066	-0.0209728741249085	-0.0166506745065755	-0.012496450952837	1.14024022999654	0.784929366790882	-0.00143741980940634	E	E	E	0.378434041720684	0.0477686665745962	1	0.0338694682469693	0.904481682339479	0	-0.000534192273308666	0.0220523303078152	-0.0372030907814472	-0.0097886762650879	2.48914374873395	0.585921410374558	-0.00252113433116473	B	E	E	153.06553949705	153.066016666431	1.18438743146323	1.2026433504533	48	48	0	38.9716349929323	-35.0369170376153	0	0.0257906334557794	0.104224759187939	0.498250149634976
M189.087T1.18_1	c18acqui	M189.087T1.18_1	189.086979558709	1.17830352281513	[303][M]+	[M+H-C4H8]+ 244.145	1	0.000220441291#189.0872#0.00830352281513#1.17#N-alpha-Acetyl-L-Glutamine#C7H12N2O4#C7H13N2O4#189.08698#100#1.17#189.0872#1.163	0.000120441291#189.0871#0.11169647718487#1.29#69#890#N acetyl L glutamine#C7H12N2O4#C7H13N2O4#189.08699#100#1.29#189.0871#0.58		0.18420191944314	0.67945171230157	0	-0.340886459348866	0.026641919039655	1	0.0173642594846932	0.00203436021178693	-0.0214683033998061	0.00324660652254618	1.47015204678726	0.20392644372223	-0.00126865614743207	E	E	E	0.159319246018388	0.698875472066236	0	-0.128355316942951	0.455392806370739	0	0.0063744589758151	-0.0193904851237745	-0.0154805460975024	0.0229331324130338	1.03575546375846	1.37270994809333	-0.000958218889850341	E	E	E	189.086804830519	189.08719834231	1.17407604216923	1.188602592114	18	18	0	64.2176551724138	-33.0590133505286	0	0.0154804319650585	0.143852506821374	0.651731243539856
M189.1233T1.18_2	c18acqui	M189.1233T1.18_2	189.123340552934	1.17550351510554	[307][M]+	[M+H+NH3]+ 171.093	1	0.000040552934#189.1233#0.08550351510554#1.09#IG [M+H]+#C8H16N2O3#C8H16N2O3#189.123369#100#1.09#189.1233#-0.365|0.000059447066#189.1234#0.08550351510554#1.09#AV [M+H]+#C8H16N2O3#C8H17N2O3#189.123369#100#1.09#189.1234#0.164|0.000059447066#189.1234#0.08550351510554#1.09#LG [M+H]+#C8H16N2O3#C8H17N2O3#189.123369#100#1.09#189.1234#0.164|0.000059447066#189.1234#0.01550351510554#1.16#GL [M+H]+#C8H16N2O3#C8H17N2O3#189.12336#100#1.16#189.1234#0.212|0.000159447066#189.1235#0.01550351510554#1.16#VA [M+H]+#C8H16N2O3#C8H17N2O3#189.12336#100#1.16#189.1235#0.74	0.000059447066#189.1234#0.10449648489446#1.28#48#728#N6-Acetyl-L-lysine#C8H16N2O3#C8H17N2O3#189.12337#NA#1.28#189.1234#0.16		0.143517448484383	0.683815849546589	0	0.0480693016299014	0.736339204413416	0	-0.00798282569180464	-0.00247836130914288	-0.021498167633231	-0.00472262826438076	1.4721971531507	0.296638591800143	-0.00123195384270687	E	E	E	0.178808236086835	0.445308032319073	0	0.0710736213956586	0.626444668387105	0	-0.00730380969195519	-0.00440045297102153	-0.0241292481184311	-0.000466978306897789	1.61441336872997	0.0279519498635109	-0.0015386988816974	E	E	E	189.123036274161	189.123845624949	1.0333402320246	1.18731615164308	39	27	0	60.9362586206897	-40.1975648001104	0	0.0164039465093971	0.156009305984647	0.905690962271043
M56.0494T1.2	c18acqui	M56.0494T1.2	56.0494270685172	1.19563396189189		[M+2H-CO2]2+ 154.07	1				-0.0186035940860307	0.965220868749611	0	0.0381805829975637	0.753309520636425	0	-0.00331747090929642	0.00955852372601018	0.00294062028917412	0.00249422768631115	0.201374037642514	0.156667886413305	0.000272664364577507	E	E	E	0.143622852344032	0.387840547081153	0	0.135541708093378	0.134620229777445	0	-0.0124751932716435	-0.0159196527051502	-0.0234957627697582	-0.000924208875399501	1.57202882318705	0.0553204287372453	-0.00170479162544313	E	E	E	56.0491421694652	56.0495954784569	1.18454880075222	1.20350044881824	50	50	0	154.088940998487	-59.988328616865	0	0.00648770672817392	0.0550906854669173	0.457667863108334
M310.1134T1.18	c18acqui	M310.1134T1.18	310.113431490537	1.17517776752068		[2M+Na+2K]3+ 414.71	1		0.000631490537#310.1128#0.18517776752068#0.99#39#801#(-)-N-Acetylneuraminic acid#C11H19NO9#C11H20NO9#310.113264#NA#0.99#310.1128#-1.5		0.482707150365533	0.149436973336429	0	-0.0142149627681576	0.930310751324526	0	0.000462396404206995	0.00119343515810813	-0.0409200942762124	0.00670590821456051	2.80221306893979	0.421212735398108	-0.00274053900067923	C	E	C	0.0528045250239408	0.942546719867827	0	-0.189936160249294	0.440554258455148	0	0.0103860267111385	-0.00334118435543892	-0.00522168125826034	0.010787159180153	0.349366544253943	0.645687664971865	-0.000230320583247256	E	E	E	310.1128597602	310.113852057996	0.969021173887901	1.18494286196667	21	20	0	192.721690962099	-21.9677644160741	0	0.00522523156451906	0.127714847980928	0.37555085669972
M84.0807T1.18	c18acqui	M84.0807T1.18	84.0807044354218	1.17714857885615	[46][M]+		1	0.0001044354218#84.0806#0.02714857885615#1.15#KL [M+H-C7H16N2O3]+#NA#C5H10N#84.080776#26.77#1.15#84.0806#-2.093|0.0001044354218#84.0806#0.04714857885615#1.13#KI [M+H-C7H16N2O3]+#NA#C5H10N#84.080776#14.91#1.13#84.0806#-2.093|0.0000044354218#84.0807#0.18714857885615#0.99#IK [M+H-C7H16N2O3]+#NA#C5H10N#84.080776#25.59#0.99#84.0807#-0.904|0.0000044354218#84.0807#0.10714857885615#1.07#IK [M+H-C7H16N2O3]+#NA#C5H10N#84.080776#24.4#1.07#84.0807#-0.904|0.0000044354218#84.0807#0.00714857885615#1.17#FK [M+H-C10H14N2O3]+ #NA#C5H10N#84.080776#13.98#1.17#84.0807#-0.904|0.0000044354218#84.0807#0.01285142114385#1.19#KF [M+H-C10H14N2O3]+ #NA#C5H10N#84.080776#28.89#1.19#84.0807#-0.904|0.0000044354218#84.0807#0.00285142114385#1.18#YK [M+H-C10H14N2O4]+ #NA#C5H10N#84.080776#8.71#1.18#84.0807#-0.904|0.0000044354218#84.0807#0.03285142114385#1.21#KW [M+H-C12H15N3O3]+ #NA#C5H10N#84.080776#20.59#1.21#84.0807#-0.904|0.0000955645782#84.0808#0.03714857885615#1.14#KM [M+H-C6H14N2O3S]+#NA#C5H10N#84.080776#24.37#1.14#84.0808#0.285|0.0000955645782#84.0808#0.03285142114385#1.21#KW [M+H-C12H15N3O3]+ #NA#C5H10N#84.080776#23.37#1.21#84.0808#0.285|0.0001955645782#84.0809#0.03285142114385#1.21#KY [M+H-C10H14N2O4]+ #NA#C5H10N#84.080776#19.18#1.21#84.0809#1.475	0.0000955645782#84.0808#0.05285142114385#1.23#19#272#Pipecolinic acid  [M+H-H2O2]+#NA#C5H10N#84.0807759#9.26#1.23#84.0808#0.29		-0.0294827140546374	0.883826669353108	0	-0.66516901365879	0.000201014165609861	1	0.0266204493101252	-0.00167414647343457	0.00138390807290724	0.0075276855208354	0.0947701943679612	0.47283036212204	0.00014356268580009	E	E	E	0.0588437862484508	0.877202000089571	0	-0.518007998351857	0.00221171152172868	1	0.0212556510990059	-0.00169457229870026	-0.00941238531807327	0.0161908195443734	0.629753592592391	0.969134902989256	-0.000286796306405538	E	E	E	84.080377482696	84.0808839323509	0.911580014886986	1.1960535777912	94	50	2	7.08668511505971	-18.9541354079513	0	0.140587607466541	0.0644842968253733	0.210129413419251
