variableMetadata	chromato	namecustom	mz	rt	isotopes	adduct	pcgroup	spi_formula	spi_monoisotopic	spi_name	spi_KEGGpathwaysfamily	spi_KEGGpathways	spi_subpathways	spi_annot	inchi	inchikey	pubchem	chebi	hmdb	kegg	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	PCA_xload-p1_LAT	PCA_xload-p2_LAT	OPLSDA_xload-p1_LAT	OPLSDA_xload-o1_LAT	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-ortho_LAT	OPLSDA_coef_LAT	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	PCA_xload-p1_MX2	PCA_xload-p2_MX2	OPLSDA_xload-p1_MX2	OPLSDA_xload-o1_MX2	OPLSDA_VIP-pred_MX2	OPLSDA_VIP-ortho_MX2	OPLSDA_coef_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	supp_mzmin	supp_mzmax	supp_rtmin	supp_rtmax	supp_npeaks	supp_Bio	supp_QC	supp_Blanc	supp_blankMean_over_sampleMean	supp_pool_CV	supp_poolCV_over_sampleCV	supp_poolDil_cor	supp_poolDil_pval
M243.0012T40	c18hyper	M243.0012T40	243.001234909862	39.8245196791484	[375][M+1]+		700														0.102667668410092	0.669292308886505	0	-0.304062318273079	0.197966078255707	0	0.000248542426550401	-0.0314431535618721	-0.00689236067977369	0.00996010916054873	0.49460780387132	0.609264677447013	-0.000162703499206426	E	E	E	0.0024756488143467	0.961945406426142	0	-0.365800185620444	0.106868962801628	0	-0.0245641583584356	0.0037514390447728	-0.00782116444843642	0.0257648042009494	0.539900927748642	1.55443047727662	-8.36033442326248e-06	E	E	E	243.000100815279	243.001621320314	39.4020585265435	40.7176863365788	60	42	18	0	1.23019671352752e-05	0.0571565367223769	0.215493748240336	0.991372064166794	3.71133112769727e-10
M243.9982T40	c18hyper	M243.9982T40	243.998237583142	39.7156115250217	[375][M+2]+		701														0.118872501975819	0.628793866630288	0	-0.287423485555578	0.287650486330173	0	-0.000457885137785131	-0.0319206444035609	-0.00712003584169	0.0123700384672174	0.510946169935351	0.756681214558207	-0.000174063560843027	E	E	E	0.0957866776076486	0.72217202276428	0	-0.28917581157604	0.232106149008063	0	-0.0251333721492717	0.00853120843173648	-0.0142182459510351	0.0255551748277611	0.981496327117485	1.54178321304458	-0.000333667224812518	E	E	E	243.997048736704	243.99865821228	39.4405504324946	40.4542884221739	59	42	17	0	9.89121972373204e-06	0.0678933025340434	0.251506534050863	0.994375917814867	4.38968788191855e-11
M252.1642T39	c18hyper	M252.1642T39	252.164188131249	38.6250249260021			703														-0.371340528224078	0.000899398230307017	1	-0.0554056281908224	0.631315431399197	0	-0.02501648989543	0.0056794061067261	0.025908373307095	0.016305314604139	1.85922998210264	0.997403952389566	0.000860277473851524	E	E	E	-0.180715767010284	0.196927213255529	0	-0.174842112782091	0.155943554732004	0	-0.00897457127967474	-0.0282279304873469	0.0295881554539331	0.0204610028858725	2.04249286474767	1.2344439427284	0.00132806529798479	E	E	E	252.162869691514	252.165124132987	38.0855916739461	39.5418824331152	62	42	20	0	1.36394473262172e-05	0.0578743606605239	0.384562718964708	0.896497299334892	7.84476394140335e-05
M257.9782T40	c18hyper	M257.9782T40	257.978245020869	40.0077003073703			705														1.69132811262327	0.21574795924872	0	1.00768943211056	0.620762943319465	0	0.00916704209335592	-0.0077999738811343	-0.0113590263409563	-0.00256292739963105	0.81514350940806	0.156775504192396	-0.000314849873218567	E	E	E	-0.958784182762024	0.772452672384279	0	1.4200048172179	0.66720576245826	0	-0.00285555737107122	-0.00116510327442146	0.00399285193146206	0.0018881056976913	0.27562960430915	0.113912336298789	0.000294073590135282	E	E	E	257.976991557034	257.978705084501	39.4664980119478	41.0566905832123	32	20	12	0	6.6375619077062e-05	0.272696199590879	0.269891916206303	0.953123294116999	1.64740119957792e-06
M263.9343T39	c18hyper	M263.9343T39	263.934250722971	39.4932291640086			707														-0.0416918989173034	0.830047099646395	0	-0.199676491137073	0.575130164260939	0	-0.00332714938231391	0.00679068344924575	0.000801354211630787	0.00821667143587493	0.0575065736041473	0.502617751610127	5.20971125260594e-05	E	E	E	0.106337957078646	0.791083957871966	0	-0.217696210813179	0.575423735051853	0	0.00712504943971907	-0.00887716438462947	-0.00409522677179807	0.000873989826086797	0.282696617365829	0.0527291576486713	-0.000274643555358883	E	E	E	263.932964202913	263.934805155121	39.0726365981217	40.1197280342965	58	42	16	0	1.96519241458408e-05	0.168661562282658	0.487846015328201	0.958555807182405	8.98114467030514e-07
M265.9312T39	c18hyper	M265.9312T39	265.931247520408	39.4863797034623			709														0.00171236841061706	0.970485305325809	0	-0.195033035757836	0.626853700461976	0	-0.00397813277581029	0.00738874250619849	-0.00033942304391042	0.0124239682791889	0.0243575886596468	0.759980127147015	-1.99164357409242e-06	E	E	E	0.0881987539227911	0.842105744344155	0	-0.126481802275373	0.771260875303319	0	0.0104662013516142	-0.00819600434329652	-0.00317463906029019	-0.00395506255341258	0.219147747783312	0.238615039517105	-0.00022305717522829	E	E	E	265.930031633774	265.931711467501	39.035395678534	39.8683345935758	56	42	14	0	2.94955576602434e-05	0.0985192378232295	0.279396978985349	0.974799393029199	7.67320345726149e-08
M267.9299T39	c18hyper	M267.9299T39	267.929882832926	39.4094251665998			710														-0.422861861954765	0.780330675056365	0	-1.78784189488113	0.489419506295983	0	0.00357603095389739	0.00792525719423337	0.0020684854574147	-0.0129378567530453	0.148438118224719	0.791414932752154	6.49247940196218e-05	E	E	E	0.774798625810284	0.701949336606692	0	-1.12645038323442	0.567885863199728	0	0.0126721234079311	-0.00158983023445809	-0.00787754423829303	-0.0103993486163021	0.543792867503974	0.627408782419889	-0.000375390463087257	E	E	E	267.928616190532	267.930420406202	38.6779315847289	39.9275449663934	40	28	12	0	6.12169686903739e-05	0.266708376081581	0.526107594065853	0.939383111166384	5.81874554178951e-06
M268.0149T40	c18hyper	M268.0149T40	268.014919904791	39.5811127092078	[454][M+3]+		711														-0.0663878291110578	0.790294682229521	0	-0.310104337728822	0.475130339318778	0	-0.00439853553626261	-0.013547016251385	0.00150739262965902	0.00741537256078823	0.10817311988843	0.453601913249429	6.21607827001082e-05	E	E	E	0.0139780980674828	0.959661553772264	0	-0.407305047232123	0.335041108962924	0	-0.0195445327397326	-0.00145898611612785	-0.00543160959076594	0.024111751844233	0.374948139315651	1.45469927249924	-2.96975213833979e-05	E	E	E	268.013223031609	268.018657844229	39.1313047846841	40.0659579988488	46	34	12	0	4.88819467189225e-05	0.17239288737839	0.475454963611023	0.97392808054256	9.08133817287948e-08
M268.9488T40	c18hyper	M268.9488T40	268.948780781525	39.925996209966			712														0.0161951548579733	0.945951744070873	0	-0.67703388249612	0.157048982533451	0	-0.00255314005507243	-0.0254671163745338	-0.00180168936837959	0.00775957533680859	0.129292366310377	0.474656962940959	-1.1337563352076e-05	E	E	E	0.208979700086292	0.668553908473012	0	-0.740086465220628	0.0689786177979237	0	-0.0199531202566568	0.00178126324577529	-0.012678238699634	0.0245177157118619	0.875188455795676	1.47919170037076	-0.000352073718950993	E	E	E	268.947691873467	268.949495645434	39.1052759795704	40.5811865980675	42	32	10	0	6.32301663076328e-05	0.200848665123567	0.442216619758359	0.947330892118421	2.92092400526678e-06
M270.032T39	c18hyper	M270.032T39	270.032043206943	39.0033524949232			713														0.0349232898944241	0.978299801891761	0	-0.359583339047006	0.339234363275258	0	0.000870555774685923	-0.0192323355890736	-0.00252239057381354	0.000530293595542933	0.181011139750829	0.0324383148048633	-3.6201413216178e-05	E	E	E	0.238526163781021	0.604113657667358	0	-0.364531193183046	0.406925714837127	0	-0.0146842054595756	0.0132629724061508	-0.0179121049676493	0.0112284474180168	1.23648622321172	0.67742959515369	-0.000494846900676102	E	E	E	270.030678554512	270.032518084057	38.1810315377853	39.661786117399	43	32	11	0	6.09139091802269e-05	0.257342490466123	0.886574189665107	0.925350241496821	1.60908201775057e-05
M275.011T39	c18hyper	M275.011T39	275.011006168153	38.9479158583037			715														0.0403287976575637	0.888468039226634	0	-0.108890111124335	0.752380983059271	0	-0.00284860381318869	-0.0160866237199726	-0.00346654489933877	0.0131906131213774	0.248765298182215	0.806876161614439	-6.24831602529209e-05	E	E	E	-0.0465349399579917	0.945177950659293	0	-0.234033602422896	0.602885846915119	0	-0.01459301561265	0.00363063822684676	-0.00254367065073449	0.0134958615755571	0.175591518791437	0.814226197355669	0.00010777987568121	E	E	E	275.00877553753	275.011999814671	28.2298926112879	39.7827828138306	56	40	15	1	0.0540895884986008	0.142650015088687	0.556561443998044	0.945764668892221	3.37283237319906e-06
M278.2086T40	c18hyper	M278.2086T40	278.208641677085	39.5503302873652			717														-0.175390592873553	0.807926172559423	0	0.711398151455722	0.250349818009662	0	-0.00574867324175885	0.0188247250772792	0.00143751172202074	0.0137294649352554	0.103158344274476	0.839837986759337	0.000101992292062896	E	E	E	0.10330473406839	0.886865814377281	0	-0.159753970212593	0.816951352112879	0	0.00332686793812976	-0.0256440886578378	0.000584443029381657	0.0165224050203109	0.040344546628535	0.996822243288508	-0.00016890628375546	E	E	E	278.207354833719	278.209643629908	36.4511363700192	41.2896295039474	50	36	14	0	3.20572612042015e-05	0.161229457069424	0.325937362909314	0.958448909492965	9.09592311156814e-07
M304.9608T39	c18hyper	M304.9608T39	304.960836963705	39.4998743537134			721														-0.0766754389911668	0.725827940297283	0	-0.140424871018723	0.69670258300275	0	-0.00501487975498858	0.00935635981297014	0.00240249393545259	0.0097485820807147	0.172407148209108	0.596325464031878	0.000100052548480599	E	E	E	0.0803858161588682	0.842105744344155	0	-0.161806328898011	0.681076917152361	0	0.0109582556343537	-0.0084337140203587	-0.00329702219308788	-0.00428105383562171	0.227595948479497	0.258282597649515	-0.000218675997706037	E	E	E	304.959359566851	304.961273031356	39.0291065878444	40.2496792678703	58	42	16	0	2.25977220027128e-05	0.142123750720851	0.407181056570133	0.983348915790995	9.80330071684459e-09
M306.9579T40	c18hyper	M306.9579T40	306.957850540049	39.5138914645809			722														0.0199962937881573	0.988603594654855	0	-0.204781589105657	0.676382098980532	0	0.00135106101194075	0.0115593622501364	-1.68143973401896e-05	-0.0022456176938412	0.00120663043161055	0.1373655165675	-1.93793854601435e-05	E	E	E	0.128812361634566	0.811792135402179	0	-0.202231396598451	0.710538054567916	0	0.0153611620331706	-0.00584730911007513	-0.00296919812144769	-0.0116703229908994	0.204966003592932	0.704088631733038	-0.000251805989146028	E	E	E	306.956581808395	306.958607673029	39.0283613067171	40.0673225230576	53	39	14	0	3.69281828802609e-05	0.0902261930835005	0.220845106450136	0.958598881633351	8.93522114553816e-07
M309.9758T40	c18hyper	M309.9758T40	309.975848674944	39.9137243506035			724														0.130552729775868	0.642433590175706	0	-0.373008881261136	0.18454126707748	0	0.000896074765297467	-0.0293406196526192	-0.00740107106581193	0.0093045648605211	0.531113746977763	0.569164716686487	-0.000167694676966891	E	E	E	0.105949186987178	0.74070932351195	0	-0.342834437396348	0.236618613510303	0	-0.0235081909221525	0.00477863355416301	-0.0126159397750627	0.0261221927135634	0.8708879136711	1.57599227886855	-0.000304039872149372	E	E	E	309.974379062888	309.976372035289	39.5074446849873	40.7176863365788	58	42	16	0	1.23084969628522e-05	0.0499193419022448	0.155724813133395	0.98971163784473	8.92319095298313e-10
M311.9734T40	c18hyper	M311.9734T40	311.973377468545	39.9205194204886			726														0.184103573921201	0.612196588882426	0	-0.432935819298386	0.278642525576108	0	0.000935983558861443	-0.0294862007711211	-0.00733879589507261	0.00897684272423842	0.526644772287354	0.549117795670261	-0.000173942150792165	E	E	E	0.139504297055716	0.753403784897499	0	-0.458741585457673	0.26122967083219	0	-0.0246748107165964	0.00796289706655961	-0.0136108643841528	0.025241518463502	0.939568315806751	1.52285983958544	-0.000284267613928257	E	E	E	311.971795646708	311.973889939731	39.4507900996515	40.6380115615647	52	39	13	0	3.43461423646832e-05	0.0792483631725994	0.209282862815236	0.964818002393769	4.00143228010301e-07
M337.9708T40	c18hyper	M337.9708T40	337.970820966152	39.8317306127115			727														0.124083575347827	0.726278118154112	0	-0.432068508079993	0.178888317547342	0	0.000227079000506178	-0.0297536616019971	-0.00589927674073101	0.00806835147325976	0.423342371174042	0.493544948016807	-0.000136624446023331	E	E	E	0.0563244285427373	0.884951225013891	0	-0.465289622211385	0.186059184355912	0	-0.0227622071980928	0.00241759404588018	-0.00890055738155404	0.0256318190768651	0.614412242507154	1.54640727910718	-0.000128111198266961	E	E	E	337.969400366966	337.971615611587	39.4094121610889	40.7593671888918	53	40	13	0	2.98755405756466e-05	0.179020928991683	0.493515741422586	0.982361160537147	1.30553981061961e-08
M423.9569T39	c18hyper	M423.9569T39	423.956887221156	39.4817571030202			733														1.17086050082982	0.446669189013168	0	-1.41315403069891	0.51856232210971	0	0.00376290381862658	-0.0225307690015847	-0.0089566486459087	0.00507660280055863	0.642744702812825	0.310538239887981	-0.000228692910668511	E	E	E	1.13227461305759	0.589611893022806	0	-1.23676476488529	0.538937245057029	0	-0.0153423615981155	0.014856406686325	-0.0177115486447349	0.011185672384533	1.22264166777228	0.674848911241049	-0.00052300911319294	E	E	E	423.95494774362	423.957542178178	39.1126337876396	40.0144059945144	54	40	14	0	2.69163099890101e-05	0.111507112096869	0.237365526338857	0.961833939229436	5.98148753469833e-07
M425.9535T39	c18hyper	M425.9535T39	425.953544903929	39.496830656281			735														0.352319153302579	0.500794151683576	0	-0.833217761087651	0.12862106633094	0	0.00138190236840151	-0.0257114545596768	-0.00730142431338929	0.00828084785235673	0.523962922511582	0.506543453934993	-0.00021134817960508	E	E	E	0.0706904356763509	0.92223115139967	0	-0.609764874668825	0.424878738284492	0	-0.0243222836604874	0.00301373194209763	-0.0066253732898986	0.0269579205337666	0.457354555000111	1.62641303053815	-8.70438190877943e-05	E	E	E	425.952236579013	425.95461392786	38.9527022726768	39.9743357042672	34	26	8	0	6.56728439962825e-05	0.247882532334758	0.429740705515879	0.92560440914196	1.58256464534442e-05
M175.1271T232	c18hyper	M175.1271T232	175.12710216205	232.232116445454			781														0.201698056897055	0.520313648605652	0	-13.7350134591068	5.6364516498221e-12	1	-7.43470414244436e-05	-0.0160469346259894	-0.00171623149131367	0.00198777215447722	0.123159760246518	0.121592980660565	-1.53932481311406e-05	E	E	E	-1.58152869716167	0.561722387783761	0	-13.6528594927626	1.59302779361706e-12	1	-0.00895979737542335	-0.0120715496314063	0.00185052179573996	0.0166347947831977	0.127742926379565	1.00360289147052	0.000284481478783536	E	E	E	175.126181697278	175.127490516798	230.390676593099	233.438888736367	37	21	16	0	8.04535716316704e-05	0.159504854248453	0.128615401380651	0.976514119440566	5.41014258623304e-08
M644.2917T788	c18hyper	M644.2917T788	644.291738320189	788.335977828538	[1766][M+1]+		909														-1.05047294927266	0.159563855069699	0	-1.43638151780927	0.153126802478716	0	-0.00971326780237828	-0.0140848362303831	0.00822366656642264	0.00785787151389453	0.590144632466021	0.480669787465389	0.00031289493030448	E	E	E	-2.24967128186718	0.128064342978813	0	-2.33665189429405	0.0431626302742788	1	-0.0183116549779184	-0.0155523676217358	0.0211420169581141	0.0231194098185347	1.45944950338505	1.39482974364131	0.00118910960758184	E	E	E	644.289313785695	644.293104830586	778.482090880204	795.033667806569	53	36	14	0	1.03726865776736e-05	0.268484516995847	0.243220177566383	0.950006583374746	2.26089186168078e-06
M667.9808T796	c18hyper	M667.9808T796	667.980839924847	795.513504778111			913														-1.01860187675847	0.623153543162246	0	-0.183044114765531	0.9496539983361	0	-0.000353849827927567	0.00138087077021442	0.00459027370945456	-0.00832904988455292	0.32940603431626	0.50949199547454	0.000143656995362044	E	E	E	-1.44950948607222	0.636128733056713	0	-1.18600140677241	0.71734520511713	0	-0.0054085060663847	-0.00683175436402565	0.00784466663333755	0.00786936561548768	0.541523301439401	0.474770995895866	0.00049466610234934	E	E	E	667.977277241875	667.98285852731	793.798632344685	796.451305173222	29	23	6	0	0.000392041715425536	0.251816620462545	0.265907842299049	0.841235783785897	0.000604638643178841
M348.2749T484	c18hyper	M348.2749T484	348.274877581562	484.043222552025			921														0.529049166268152	0.398785956555138	0	0.621739958265904	0.510846888342054	0	0.00748378314438601	-0.00955572204061806	-0.00677764092580626	-0.00703502827745026	0.486375314568054	0.43033607013753	-0.000213598702124153	E	E	E	0.44876061005945	0.686928279195145	0	1.04386865046055	0.209177442182085	0	-0.00177688481220102	0.0214037203522788	-0.00966008796401815	-0.0100324403398101	0.66684321603154	0.605272638752892	-0.000433381700361251	E	E	E	348.272924960827	348.275955147354	480.625867720874	486.173774051689	57	40	17	0	5.30338264034588e-05	0.293243404457936	0.537581230277854	0.988751318185779	1.39187158195506e-09
M303.2169T484	c18hyper	M303.2169T484	303.216886370003	484.41263315426			925														-2.12942909525408	0.294108719697579	0	-0.76568327907057	0.805080156049091	0	-0.000639039324363454	-0.0108744963125929	0.00779939751426322	-0.0154715027876915	0.55969834651425	0.946399281736798	0.000279821719894831	E	E	C	-0.813606739123825	0.779208928212958	0	0.635163499198093	0.828579110909469	0	-0.00279505917278146	-0.014086692533211	0.010857865642625	0.0118523456808141	0.749526719770648	0.715070342075274	0.000297753277078098	E	E	E	303.215210354994	303.217574384979	483.977253671707	484.923407699258	47	30	17	0	8.74664921688499e-05	0.299684419782867	0.198706145500551	0.988804896237703	1.35915995374399e-09
M261.2069T671	c18hyper	M261.2069T671	261.206941745767	670.832426322093			931														1.55146298952649	0.601979160078305	0	-0.648554706188561	0.921855038674322	0	0.00702735724800352	-0.00836404512479399	-0.00625896214975554	-0.00766735330341092	0.449154022436613	0.469015696713266	-0.000158343068805472	E	E	E	1.81059619954152	0.645201165737063	0	-0.151944258854979	0.966228814225994	0	-0.00584443541703231	0.00101425692402068	-0.0121692347166056	0.0105436223923185	0.84005152388783	0.636113042415909	-0.000473274171634671	E	E	E	261.205698858863	261.207641377558	669.900647726213	671.289748812193	37	23	14	0	0.0478440475392864	0.161219635420021	0.104947801058397	0.983270280482083	1.00356557702834e-08
M400.2554T672	c18hyper	M400.2554T672	400.255445130027	672.494867160859	[992][M+1]+		932														0.183674421247909	0.868669137868323	0	1.73782439317823	0.456359880998182	0	0.000119239781029253	0.00838931980084655	-0.000599224638963014	0.00151024289743679	0.0430014035064707	0.0923822858707278	-3.11280724362559e-05	E	E	E	0.0760276541705736	0.998456366379614	0	1.8854303435208	0.41179576444601	0	0.00112174964906248	-0.00236965751930924	0.00148084076509845	0.00112361841092825	0.102223563792281	0.0677896361700915	-3.10162556460589e-05	E	E	E	400.253420076301	400.256672396916	671.876992734247	673.029475065798	54	39	14	1	0.0820722547863918	0.164225790230403	0.319404233457954	0.963496642788301	4.80073122089701e-07
M291.1654T314	c18hyper	M291.1654T314	291.165437330158	313.823261445335			941														0.0967037692023958	0.87591059047065	0	-0.791146567949834	0.00196239426315952	1	-0.00120072722549655	-0.0262316882211137	-0.00268416590486314	0.00654879146374599	0.19262041920218	0.400592729910114	-9.50587584443441e-05	E	E	E	-0.167089940601276	0.699008070758283	0	-0.632064162862477	0.0160115377043084	1	-0.0232578242659927	-0.00569128856498755	0.00605547603067046	0.0276508242763366	0.418014113943384	1.66821698475683	0.000404575636641962	E	E	E	291.163482269214	291.166007823801	298.825046239284	314.654253625299	67	42	21	0	1.57064710217704e-06	0.116759789458377	0.265360314494859	0.917362277350692	2.63856712381117e-05
M448.9285T320_2	c18hyper	M448.9285T320_2	448.928533739238	320.080016995607			942														0.505359376749158	0.487275432569729	0	-0.621617260135531	0.552686706344448	0	-0.00152501869545902	-0.0301586078181114	-0.00858238931712932	0.0180257601564519	0.615887201691452	1.10264443596247	-0.000213120500869569	E	E	E	-0.85436768109866	0.703638143027954	0	0.183200589854014	0.936892341500271	0	-0.0237096981490269	0.00411762642686012	0.002094642949625	0.022325946847123	0.144594795220138	1.34695889565297	0.000398640761900371	E	E	E	448.927186896096	448.929342662263	319.64562050827	320.511045715004	38	29	9	0	8.26177602688856e-05	0.200583644509546	0.321837848546258	0.955178782391239	1.32113257175252e-06
M617.4691T657	c18hyper	M617.4691T657	617.469084743594	657.346963756964	[1717][M+1]+		969														3.04517735793526	0.315304341003085	0	-0.958958283866048	0.895762845858389	0	0.0076770791498332	-0.000498417806635625	-0.0110030280569831	0.000622973426964566	0.789596452659475	0.0381075847583096	-0.000281614774345113	E	E	E	1.02296887504793	0.845106933649998	0	-2.83857770975348	0.570161774598374	0	-0.00504037387289906	-0.00610481309495454	-0.00694972435288742	0.0128126098008079	0.479744755459191	0.773004561280347	-0.000199262703620675	E	E	E	617.465868018764	617.470909051687	656.719862139878	657.994359184345	46	26	20	0	1.40210221898363e-05	0.121016601845616	0.061142121523023	0.995495021828279	1.45027514716065e-11
M618.4717T657	c18hyper	M618.4717T657	618.471708478738	657.289885724212	[1717][M+2]+		970														2.4442592445016	0.464195205193364	0	-0.679194812717372	0.936209791771577	0	0.00722800004773796	-0.00159428723471308	-0.00713170727809359	-0.00578360216625009	0.511783732534845	0.353785731813011	-0.000212307616932238	E	E	E	1.49675510901514	0.766887353534222	0	-2.15822654953342	0.669171742599354	0	-0.00219952101931284	-0.00654034613598075	-0.0050810807537813	0.00987267062151775	0.350750867216546	0.595633484598157	-0.000300254591210236	E	E	B	618.468826385543	618.472591750812	656.719862139878	657.720547036649	28	14	14	0	7.71146405210546e-05	0.191427836574146	0.093033213894395	0.987018709768962	2.84066742135756e-09
M749.5475T653	c18hyper	M749.5475T653	749.547539656781	652.709459837229	[1921][M+1]+		979														4.27848027693437	0.191020023264539	0	1.0414618614035	0.82448797691201	0	0.00980878463298417	-0.00260647829746392	-0.0126350461189493	-0.00221785334214689	0.90671291057733	0.135667157793827	-0.000341988536710434	E	E	E	1.70109968697196	0.778054210041391	0	-0.642815384876398	0.918574520538875	0	-0.00600093628588142	-0.00510652310702008	-0.00799010233503986	0.0140495317534082	0.551562838492294	0.847629975319533	-0.000304722507061822	E	E	E	749.544089983455	749.549532754631	652.024903987128	653.256302536841	36	20	16	0	3.3951607343933e-05	0.172248217223558	0.0811545946458898	0.990700470141171	5.39277569110783e-10
M441.3635T664	c18hyper	M441.3635T664	441.363473226495	664.120195649445	[1159][M+1]+		995														2.60148904398182	0.495286310178689	0	-2.29268227397551	0.716098607483711	0	0.0058552129760469	-0.00699965804752631	-0.00875793330085413	0.000438133434801372	0.628484543633778	0.0268008333573629	-0.000206146429349356	E	E	E	1.62073768050026	0.751517994073778	0	-4.09491541015372	0.415173521044551	0	-0.00501429058408117	-0.00393654361069595	-0.00886659027546677	0.0116502254760182	0.612067467351184	0.702876117583687	-0.000294740477585806	E	E	E	441.361257903011	441.36430899966	663.359415086582	664.489618838486	43	25	18	0	2.36531570014817e-05	0.213187187461515	0.115995844859	0.995903056967083	9.02780991234545e-12
M440.3601T664	c18hyper	M440.3601T664	440.36011897417	664.049160632639	[1159][M]+		999														2.106691961796	0.304021553013993	0	-1.31669018320385	0.722612786276252	0	0.00589593380313406	-0.00740161605668227	-0.011528051969489	0.00586560078301562	0.827273082831561	0.358801626718324	-0.000291651016381548	E	E	E	1.49425397916832	0.620870877877048	0	-1.77975688087906	0.544700325332864	0	-0.00728111071750064	-0.00763000953933584	-0.0107680008709756	0.0187037020402399	0.743323286265916	1.12842326541641	-0.000473449920742992	E	E	E	440.357651595032	440.361405060714	659.876020240701	664.538436333913	57	36	21	0	4.96225542692172e-06	0.237813116179397	0.132444542268949	0.994364867023769	4.43290248692814e-11
M276.1994T499	c18hyper	M276.1994T499	276.199405341609	499.269123439184			1020														-1.33617078848566	0.403539452396551	0	2.15799851381881	0.275059658914461	0	-0.00357548659131696	0.0164085170302638	0.00667615566765358	-0.00290358748831816	0.479092555729342	0.177613845992415	0.000247125137257997	E	E	E	-1.02809495213904	0.264040234182249	0	0.421333302504017	0.640452091759692	0	0.00411931883850577	-0.0115307434774602	0.0165932850382559	-0.0035878253633854	1.14544708088103	0.216459051987937	0.000987703045692118	E	E	E	276.19792027519	276.201032774694	498.389369622814	499.884401642902	60	38	21	1	0.0119747562954297	0.248960387372541	0.246457633555873	0.995334691493445	1.72692125770623e-11
M487.306T501	c18hyper	M487.306T501	487.305990450569	500.955792331121			1022														0.179694539882039	0.688145308736876	0	-0.215363354331137	0.755333094772541	0	-0.00414193123797517	0.00786528222152732	-0.00425827717724848	0.0203593079498213	0.305581385068112	1.24538867909445	-0.000134657886769368	E	E	E	-0.265038185493971	0.646434170283519	0	-0.596109543127678	0.168304834132051	0	0.00640307979233002	-0.0210842424837457	0.0124340952450482	0.00418004485526311	0.858335047520781	0.252188569675406	0.00048074565720154	E	E	E	487.303334928275	487.307804204646	489.930517639449	501.952820857406	49	33	14	0	3.30194697752426e-05	0.198122922004552	0.38102237191137	0.978674266432339	3.3517481554601e-08
M224.1283T509	c18hyper	M224.1283T509	224.128342911172	508.515534797494			1032														-1.37682032947634	0.238243153955506	0	-1.63022283698378	0.324195805717277	0	-0.00405461039690418	-0.000199230239840172	0.00807110641596819	-0.00517084251905159	0.579196650420336	0.31630292888534	0.000281059395270648	E	E	E	-0.488528118485446	0.570293507720717	0	-0.983194374022293	0.118939395251316	0	0.00342139001295523	-0.0152021795614504	0.0110334164650011	0.00192560178940272	0.761645126498031	0.116174533491533	0.00056920061378675	E	E	E	224.127231927628	224.128856775129	506.168898036074	509.816293673665	40	27	13	0	0.0301767523700394	0.267208218841861	0.496586329630878	0.936321515110804	7.405512913625e-06
M231.1382T510	c18hyper	M231.1382T510	231.138238448409	509.717674237783			1033														-0.376737321224901	0.590130188874554	0	2.40286693321461	4.44932986808777e-07	1	-0.00199876653658771	0.0129120814071007	0.0036952399821736	-0.00134470780977516	0.265176855547321	0.0822564247817951	0.000150049925402438	E	E	E	-1.86194160997677	0.38857835677749	0	4.04523546506765	0.0175204704381488	1	-0.0042991006205022	-0.00445218495523957	0.015024033778143	0.00385558270540456	1.03712047340571	0.232613266462186	0.000646450187647688	E	E	E	231.137058688595	231.139058693529	509.100013114776	510.141723234924	54	36	18	0	5.12585435969105e-05	0.0634341923159195	0.0786318617346416	0.994992555810446	2.45868663481449e-11
M249.1485T510	c18hyper	M249.1485T510	249.148546318454	509.877456940034			1034														-0.282731101041129	0.765898990641006	0	1.63767776032294	0.00530295528244186	1	-0.00807697578040013	0.00629741390068016	0.00476685106832868	0.0132690688026843	0.342077533058691	0.81167533345029	0.000122759223394046	E	E	E	-0.411997263681549	0.340959855453914	0	1.60944145447588	2.33678090837295e-05	1	0.00260799324821897	0.000954959082721437	0.0131519957233443	-0.00713492816439892	0.907892263306048	0.430461248819129	0.000509898097050378	E	E	E	249.145035322355	249.149415653512	508.761019591772	532.870342801974	59	38	15	0	9.19074697511955e-05	0.0585250614162967	0.0914587553333611	0.989189168942458	1.14210142401522e-09
M264.1679T508	c18hyper	M264.1679T508	264.167866637608	507.844652940539	[450][M+1]+		1035														-0.352681797120994	0.145058410685314	0	-1.74794353292834	1.17769606281038e-05	1	-0.00446062987455982	-0.0140506654681941	0.00394239047753814	0.00243621384007521	0.282912805451494	0.149024374687034	0.000176632609988705	E	E	E	-1.4226341242782	0.45290760691194	0	-2.66132348766941	0.05747492094329	0	-0.00413598437285514	-0.0201600235118292	0.0133291389820605	0.0132361359493799	0.920120597124603	0.79855654871752	0.000678044797324906	E	E	E	264.166423956657	264.168336055171	507.335684660971	508.415648273985	52	38	14	0	6.01070192793185e-05	0.092907979490869	0.144287814472288	0.983913058386187	8.25920160331249e-09
