variableMetadata	namecustom	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	QC	Blanc	isotopes	adduct	pcgroup	spi_formula	spi_monoisotopic	spi_name	inchi	inchikey	pubchem	chebi	hmdb	kegg	spi_KEGGpathwaysfamily	spi_KEGGpathways	spi_subpathways	spi_annot
M273T536	M273.0385T536	273.038531915554	273.038164096687	273.039433925586	535.781680480975	534.301010619238	537.030294059438	62	41	21	0		[M+2Cl]2- 476.139	15													
M273T259	M273.0707T259	273.070740391603	273.07064152472	273.071538625093	259.357435017305	258.990759273744	260.422269925633	3	0	0	3			80													
M273T423	M273.0715T423	273.071535647731	273.071171297682	273.0722254781	422.749125707237	421.407250587938	423.706606192914	58	39	19	0		[M+Cl]- 238.102 [M-H]- 274.085	8													
M273T522	M273.0926T522	273.09257559502	273.09204702742	273.093580308251	522.013117842743	520.487457249925	523.939777490173	63	42	21	0	[340][M+1]-		12													
M273T392	M273.1096T392	273.109594888385	273.10924524362	273.110448217652	392.312807503014	382.943890665894	396.190896929866	49	33	16	0		[M-H-CH2]- 288.136	16													
M273T91_1	M273.1351T91_1	273.13509034085	273.127998514123	273.136362764874	90.5746255790561	87.2052833592881	97.0312874694772	42	18	21	3	[336][M+2]-		7													
M273T91_2	M273.1713T91_2	273.171319338842	273.171023239675	273.172263392983	90.8907386145507	88.3724154457139	94.905077090891	63	42	21	0			7													
M274T699	M273.8836T699	273.883579963726	273.883211916482	273.884585569025	699.166230825124	684.531308537758	700.576710878826	12	1	8	3	[342][M]-		1447													
M274T222	M273.9101T222	273.910070753925	273.910025896124	273.910785277174	222.090554612294	220.452852560186	223.215136382153	3	0	0	3			602													
M274T1001	M273.9255T1001	273.925487022955	273.925088975194	273.92641109051	1000.62178380383	999.005152484186	1001.53829826308	63	42	21	0	[341][M+1]-		30													
M274T390	M273.9912T390	273.991248728074	273.991000836568	273.992035523295	389.595255291753	387.994572968574	391.027824089554	3	0	0	3			1033													
M274T552	M274.0257T552	274.025675122518	274.025324840559	274.026645936093	552.490434195803	551.45897405744	554.141925529132	61	40	21	0		[M-H-C2H4]- 303.071	4													
M274T400_1	M274.0517T400_1	274.051666888501	274.051075637611	274.052552344878	399.541054051564	395.352896047538	402.421130558568	59	42	17	0			16													
M274T371	M274.0937T371	274.093690344776	274.093324834457	274.094544751042	370.727471083719	362.982382744371	380.245797955635	48	27	21	0			22													
M274T173	M274.0936T173	274.093573771589	274.093235863416	274.094378858675	173.047665604722	170.819120025582	175.546880891929	41	20	21	0			1078													
M274T209	M274.1123T209	274.112326531354	274.112017037631	274.113335253882	209.246250207774	204.421317936817	213.254134029567	63	42	21	0	[343][M]-		6													
M274T400_2	M274.1302T400_2	274.130157685145	274.129811390801	274.131037290794	400.022286880019	394.936177876023	403.035115535592	36	20	16	0		[M-H]- 275.139	16													
M275T612	M274.8684T612	274.868356674981	274.868256219802	274.869363686688	612.364938541931	610.377367137896	614.094038326708	3	0	0	3			1131													
